Florida,115,100.4,0.8265,21–11,21,32,55.2,50.3,32.2,29,18.5,19.6,35.8,31.1,67.7,55.9,49.1,35.9,35.2,8.3,8.1,60.5,53.3,36,32.6,66.7,77.09068972451237,80.709,0.619276144771046,2008,0,0,87.22171999999999,,70.9,66.5,1.15,1.01,22.156921875
Florida St.,107.7,94.2,0.8235,19–14,19,33,50.6,49.4,36.4,34.6,21.5,22.8,33.1,33.9,68.6,49.3,48.2,35.4,34.4,10.4,8.9,44.6,52.4,35.1,34.3,67.7,76.34861821903787,80.07350000000001,2.129225845169034,2008,0,0,67.1938,,77,69.8,1.038,0.99,31.825342424242
Minnesota,108,94.6,0.821,20–13,20,33,50.7,48.7,35.8,38.9,21.6,25.1,36,33.4,65.6,47.9,47.4,37.2,33.9,12.6,9.4,63.2,60.6,35.3,37.7,67.4,76.95294117647059,80.524,1.785242951409718,2008,0,0,53.34252,,67.3,71.8,1.045,0.961,27.568257575758
Mississippi,112.4,98.5,0.8203,21–10,21,31,51.5,49.7,29.2,34.7,18.1,20,39.3,31.3,71.6,50.6,48.1,35.6,35,9.3,9.7,52.9,54.8,33.2,36.1,71.1,76.8518366509337,80.4305,1.4660932186437283,2008,0,0,48.726,,65.7,66.8,1.106,1.013,23.637706451613
Illinois St.,106,92.9,0.8201,23–9,23,32,53,46.2,35.2,35.3,20.2,21.9,31.3,31.5,63,50.6,45.2,37.9,31.9,9.9,7.6,62.2,56.6,38,36.6,64.4,75.55653964984552,80.2075,2.196360727854429,2008,0,0,13.882919999999999,,64,69.1,1.045,0.956,21.233984375
Arizona St.,108.5,95.1,0.8199,19–12,19,31,53.8,48.6,40.2,33,20.3,21.9,28.5,31.8,61.7,54,45.7,35.6,35.1,10.4,9,63.2,63.9,40.5,42.3,63,76.7933265925177,79.62199999999999,0.726145229045809,2008,0,0,46.95764,,74.1,73.1,1.069,0.99,32.274174193548
Western Kentucky,108.9,95.7,0.8155,25–6,25,31,53.6,46.9,36.2,47.7,20.2,25.2,37,32.8,69,51.6,46,38.6,32.5,10.4,6.6,46,52.2,32.4,31.6,69,76.54536082474227,79.57300000000001,2.065792089047903,2008,1.4,1.493421053,16.14792,,70.6,69.9,1.106,0.94,13.99254516129
UAB,108.2,95.3,0.8115,22–10,22,32,52.6,46.4,39,37.2,20.5,19.9,32.5,30.7,68.4,50,45.1,38.1,32.9,8.8,9.1,55,46.6,36.1,30.6,68.7,76.62051709758131,80.319,1.6464000000000003,2008,0,0,37.66008,,71.5,65,1.068,0.961,19.1506125
Georgia Tech,112.8,99.4,0.8107,15–17,15,32,52.9,51.2,38.3,48.7,21.1,22.4,34.1,35.5,72.1,51.5,51.5,37.2,33.8,9.8,8.3,54.4,54.9,30.7,35.7,70.5,77.34447406192332,79.89000000000001,1.8410000000000002,2008,0,0,81.80427999999999,,70,70.2,1.067,1.046,35.64919375
Maryland,106.4,93.8,0.8099,18–14,18,32,51,44.3,37,31.5,23.3,19.8,34.4,34.4,71.9,50.9,42.4,34.2,32.6,15.3,11.3,62.4,49.4,27.7,30.3,71.3,78.42304421768706,80.198,1.3816473410635743,2008,0,0,68.77116000000001,,70.6,74,1.015,0.965,28.285128125
Kent St.,107,94.4,0.8086,28–6,28,34,52.9,46.2,41.6,38.5,21.6,24.2,36,35.9,65.2,51.4,45.6,37.6,31.7,11.2,10.1,58.3,54.6,30.5,33.1,66.3,75.94839783603828,78.8775,1.9165116759661087,2008,-0.6,-0.611842105,13.769720000000003,,70.6,67.6,1.059,0.942,17.531132352941
Creighton,107.7,95.2,0.8051,20–10,20,30,52.1,47.8,34.2,37.1,21,23.3,33,31.9,65.9,50.4,44.9,36.5,35.4,10.9,8.5,58.8,54.5,40.6,35.3,67.7,76.13418079096044,79.591,1.4616923384676932,2008,0,0,21.922240000000002,,71.6,72.5,1.054,0.968,23.421873333333
Villanova,107.8,95.3,0.8049,20–12,20,32,49,51.3,38.4,45.9,20.4,23.9,36.9,31.4,69.2,47.7,48.4,34.2,37,9.4,12.5,55.1,58.2,35.6,40.5,69.4,77.26061581807204,80.2575,0.9935974389755902,2008,1.4,1.493421053,61.38608,,72.3,68.4,1.053,1.002,29.03499375
California,115.7,102.4,0.8029,16–15,16,31,52.5,51.8,36.1,33.1,19.1,17.1,34.7,31.5,69,51.6,50.6,36.3,35.7,7.1,8.2,55.8,57,32.2,39.8,69.8,77.8941689147126,81.45349999999999,1.3776000000000002,2008,0,0,69.09335999999999,,78,69.3,1.108,1.082,34.855770967742
Oklahoma St.,107.4,95.2,0.8001,16–15,16,31,50,49.8,38.4,43.6,21.8,24.2,33,33.6,67.3,48.6,48.2,34.7,35.7,9.4,10.4,46.8,45.8,39.6,31.2,66.8,77.69579158316633,80.6925,1.3577284543091386,2008,0,0,73.52156,,71.9,72.1,1.027,0.993,33.629041935484
South Alabama,110.7,98.4,0.7949,24–6,24,30,54,47.9,45.7,31.2,20.6,20.5,37.9,30.5,67,53.2,47.2,37,32.6,8.4,8.3,61.4,55.9,33.5,37.1,66.6,75.44998973095092,79.09950000000002,2.2493501299740055,2008,-0.4,-0.611842105,21.566160000000004,,71.1,66.4,1.123,0.973,13.221333333333
VCU,102.7,91.3,0.7946,24–7,24,31,49.6,41.8,40.4,37.4,20.5,23.2,34.8,33.1,64.9,46.5,42.6,37.4,26.6,14.3,9.1,54.4,52.8,32.2,29.9,65.2,76.07889426957225,79.515,1.513902780556112,2008,0,0,33.43012,,67.5,69.6,1.03,0.892,14.910122580645
Washington,108.9,96.9,0.7929,16–16,16,32,50.1,51.1,34,40.3,20,21.5,40.7,29.8,69.3,48.9,48.4,35.4,37.9,5.8,8.8,50.3,53.9,27.1,32,70.3,76.53793954349167,79.993,1.673065386922616,2008,0,0,83.19328000000002,,59,69.8,1.051,1.015,33.1701125
Southern Illinois,103.8,92.4,0.7921,17–14,17,31,48.7,49.2,40.7,49.5,22.1,25,32.6,28.9,61.9,47.6,46.8,33.8,35.5,8.8,8,56.4,54.7,35.8,37.9,62.9,76.57620817843866,79.325,2.1593999999999998,2008,0,0,23.943879999999993,,71.4,70,1.003,0.956,24.625774193548
Wake Forest,105.8,94.5,0.7857,17–13,17,30,48.3,49.1,34,36.8,19.6,23.9,33.9,33.8,71,49.2,47.1,31.1,35.1,14.2,7.8,46.2,53.1,33.4,35.9,70.7,77.1285773537951,81.46350000000001,0.8138187836160526,2008,0,0,74.76768,,65.7,67.3,1.008,0.969,28.243553333333
Temple,110.8,99.1,0.783,21–12,21,33,54.5,49,35.3,31.7,19.1,19.3,28.5,32.3,65.8,53.6,46.2,37.2,35.9,12.5,7.2,59.4,56.6,39.4,37.5,65.5,77.3005617977528,80.991,1.7858428314337131,2008,-0.5,-0.506578947,21.69836,,74.1,71.9,1.088,1.028,22.122521212121
Utah,109.4,97.9,0.782,16–14,16,30,54.5,48.3,29.8,39.5,19.7,18.3,26.9,24.5,63.2,52.1,45.4,39.2,35.9,10.1,5.3,59.7,54.1,35.7,34.3,64.1,77.6297513868913,82.4535,1.7255451090218044,2008,0,0,26.366560000000003,,75.1,73.5,1.063,1,24.113933333333
Kentucky,105.8,94.7,0.7815,18–12,18,30,52.6,44.9,41.3,42,23.8,19.9,33,33.5,65.8,51.5,43,36.8,32.4,13.2,10.3,53.7,50.9,31.2,33.6,64.5,78.2535855331532,80.72000000000003,1.46369273854771,2008,-0.3,-0.638157895,77.13576,,73.4,70.3,1.027,0.978,27.19188
Massachusetts,108.6,97.5,0.7755,21–10,21,31,52,47.6,41,39.6,18,19.7,30.6,33.4,76,50.1,46.4,36.5,33.7,17.4,10.2,56.4,53.3,40.9,31.2,76.5,77.25724337748343,80.35700000000001,2.0141999999999998,2008,0,0,49.248520000000006,,66.7,68.4,1.075,1.001,21.191303225806
Rhode Island,113.1,101.6,0.7744,21–11,21,32,53.3,49.6,39.3,34,19.5,21.2,37.3,34.5,72,51.5,48,38,35.1,10.3,7.4,52.4,52.9,32.4,35.4,71.9,77.42253236245953,80.0465,2.0184036807361476,2008,0,0,24.18272,,69.5,70.9,1.117,1.03,18.79810625
Dayton,109.8,98.7,0.7731,21–10,21,31,52.9,51.1,42.3,33.3,20.2,20.7,35.9,28.3,62.4,51.3,48.4,37.6,36.4,8.8,9.1,48.4,57.2,31,43.8,63.5,76.68424279583076,79.78550000000001,1.8493999999999997,2008,0,0,51.326,,63.9,71.1,1.082,1.017,21.792990322581
Duquesne,107.3,96.8,0.7657,17–13,17,30,51.7,48.1,39.6,35.9,21.4,24.3,37.1,37.1,76,54.2,45.4,31.6,36,17.4,11.6,63.3,60.8,36.5,31.2,76.1,76.26064701064699,80.137,1.814837032593481,2008,0,0,13.697600000000001,,73.7,69.7,1.084,0.975,20.205216666667
Houston,111,100.2,0.7644,22–9,22,31,49.7,49.1,33.7,39.5,15.7,23.3,31.4,32.9,71.5,46.1,48.2,35.8,33.8,10.1,10.6,48.8,59.2,48.3,36.5,71.3,76.67940685045949,79.37550000000002,2.1531387445021988,2008,0,0,44.73128,,77,66.8,1.101,0.979,17.3698
Oral Roberts,102.5,92.6,0.7628,23–8,23,31,50.1,44.5,41.3,30,19.4,21,33.5,30.9,65.3,47.7,42.3,36.7,33.6,9.6,7.3,56.5,45.5,33.5,27.2,65.5,77.20362903225806,80.741,2.474505098980204,2008,-0.4,-0.25,1.8384000000000027,,66.7,75.4,1.046,0.934,16.519193548387
Virginia,110,99.4,0.7623,15–15,15,30,49.9,51.8,35.7,33.2,19.5,19.1,36.2,28.4,71.4,46.9,49.8,36.6,36.7,6,9.4,50.8,57.2,36.8,38.6,69.9,77.19823603527931,80.16,1.7102,2008,0,0,57.57904,,71.6,65.5,1.063,1.03,29.82675
IU Indy,114.2,103.2,0.7622,23–7,23,30,57,50.2,36.7,33.8,18.1,21.4,33.5,34.6,63.5,54.1,49.5,41.8,34.1,8.7,6.9,54.5,62.2,33.1,41.5,62.6,75.82999789340636,78.6725,1.8608066184074445,2008,0,0,6.515240000000002,,78.3,69.3,1.169,1.019,12.776496666667
George Mason,109.4,99,0.7593,23–10,23,33,52.8,47.3,40.3,27.3,18.7,18.3,32.2,27.8,63.3,52.8,46.4,35.2,32.8,8.8,7.3,54.1,51.1,33.4,33,63.8,76.22629222629222,78.87599999999999,1.9755951190238044,2008,-0.4,-0.506578947,13.84172,,70.4,71.9,1.091,0.973,13.203857575758
Providence,109.5,99.5,0.7505,15–16,15,31,51.5,50.3,32.3,37.1,21.1,22,36.6,36.4,68,48.9,49.4,37.6,34.7,9,10,55.9,57.7,35,33.7,67.6,77.05938812237554,80.5885,1.5825688073394497,2008,0,0,41.81767999999999,,68,74.2,1.056,1.049,31.850870967742
